n_tokens,n_chars,n_lines,valid_chunk
90,302,7,False
101,335,8,False
107,356,7,False
102,319,7,False
94,319,7,False
88,305,7,False
88,311,7,False
91,334,7,False
89,319,7,False
93,326,7,False
91,323,7,False
93,328,7,False
96,325,7,False
92,320,7,False
97,341,7,False
86,316,6,False
89,338,7,False
96,330,8,False
99,338,7,False
88,317,7,False
91,312,7,False
94,322,7,False
103,309,6,False
90,311,6,False
99,347,7,False
134,596,14,True
74,321,7,False
95,317,7,False
100,345,7,False
91,324,6,False
77,309,6,False
98,347,7,False
101,342,7,False
95,315,6,False
87,304,6,False
88,303,7,False
85,305,6,False
515,1746,37,True
572,1782,42,True
91,316,9,False
447,1591,32,True
98,338,6,False
110,399,8,False
189,613,13,True
390,1250,24,True
80,308,6,False
85,311,5,False
91,304,5,False
114,353,7,False
105,362,6,False
97,337,5,False
101,367,6,False
100,320,6,False
97,342,6,False
97,327,7,False
116,333,7,False
91,499,8,False
91,306,6,False
98,351,7,False
86,313,7,False
75,301,6,False
93,319,7,False
99,348,7,False
84,314,7,False
95,351,7,False
90,316,7,False
96,322,7,False
201,874,20,True
86,323,6,False
428,1531,32,True
94,326,8,False
254,862,18,True
120,395,8,False
313,1066,23,True
82,312,8,False
86,335,6,False
91,324,7,False
103,355,7,False
87,318,7,False
80,310,7,False
93,312,7,False
102,330,7,False
89,321,7,False
83,328,7,False
89,310,7,False
94,320,7,False
98,325,7,False
101,327,7,False
101,339,8,False
95,347,7,False
98,348,7,False
92,321,7,False
102,345,7,False
102,321,8,False
94,322,7,False
104,349,8,False
101,329,7,False
96,342,7,False
103,329,7,False
94,303,7,False
96,320,7,False
98,328,7,False
102,344,7,False
107,343,7,False
98,303,8,False
92,312,6,False
107,349,7,False
92,331,7,False
94,332,7,False
149,582,13,True
91,499,8,False
106,341,8,False
90,314,5,False
94,316,5,False
95,332,7,False
90,335,5,False
94,325,6,False
98,304,5,False
126,347,8,False
91,308,6,False
119,346,7,False
77,355,9,False
381,1289,23,True
104,325,8,False
98,340,7,False
88,328,7,False
94,320,7,False
81,317,6,False
86,334,7,False
94,333,7,False
97,338,7,False
84,315,6,False
100,345,7,False
91,336,7,False
87,335,7,False
95,326,8,False
87,326,7,False
87,316,7,False
90,324,7,False
103,340,7,False
95,334,7,False
82,320,6,False
103,338,8,False
92,336,7,False
111,353,8,False
88,306,7,False
98,319,7,False
83,312,7,False
88,321,7,False
96,332,7,False
79,308,7,False
92,333,7,False
94,313,8,False
79,301,7,False
87,301,6,False
95,301,6,False
95,335,7,False
266,900,20,True
91,499,8,False
108,362,10,False
168,429,12,True
114,306,12,False
436,1527,32,True
137,442,8,True
384,1237,24,True
93,351,8,False
95,308,6,False
115,353,6,False
118,363,8,False
90,305,5,False
112,340,7,False
88,316,7,False
85,306,5,False
95,325,6,False
99,341,6,False
93,315,6,False
90,344,6,False
87,313,7,False
109,325,9,False
110,348,8,False
108,363,7,False
105,330,7,False
110,330,7,False
93,330,7,False
106,340,7,False
96,336,6,False
112,332,7,False
330,1076,20,True
254,811,14,True
140,518,11,True
362,1206,24,True
201,725,13,True
334,1129,19,True
129,443,8,True
84,314,12,False
91,499,8,False
86,315,7,False
89,307,6,False
99,336,7,False
90,340,7,False
83,332,8,False
98,339,7,False
88,332,7,False
96,318,7,False
334,1202,21,True
322,1094,20,True
144,489,9,True
131,441,8,True
491,1652,37,True
323,1009,18,True
78,340,12,False
97,351,7,False
102,345,7,False
97,311,6,False
98,306,7,False
94,328,8,False
89,316,7,False
94,319,7,False
99,326,7,False
93,331,7,False
91,313,6,False
95,315,6,False
86,305,6,False
100,356,8,False
165,576,11,True
91,309,9,False
95,335,7,False
102,338,7,False
88,318,6,False
105,324,6,False
93,315,6,False
109,344,7,False
100,311,7,False
112,358,6,False
104,324,6,False
96,331,6,False
103,313,8,False
101,313,7,False
96,322,7,False
200,635,12,True
73,301,6,False
93,358,6,False
93,333,7,False
92,306,6,False
91,311,6,False
92,326,6,False
110,319,7,False
102,334,7,False
100,324,6,False
100,319,7,False
462,1524,30,True
155,491,9,True
90,341,9,False
109,329,6,False
94,319,7,False
114,341,7,False
116,319,10,False
139,339,7,True
100,303,8,False
111,330,8,False
90,303,7,False
111,384,7,False
89,315,8,False
91,499,8,False
82,312,5,False
89,307,5,False
85,307,5,False
83,309,6,False
94,316,6,False
104,315,5,False
102,316,5,False
89,302,5,False
86,312,5,False
98,337,6,False
98,301,6,False
91,317,7,False
95,311,5,False
96,319,7,False
437,1454,32,True
117,421,9,False
282,934,17,True
100,353,9,False
95,351,6,False
87,327,6,False
93,320,8,False
104,352,7,False
85,331,7,False
98,318,7,False
82,308,6,False
95,316,6,False
87,302,7,False
99,333,8,False
92,318,7,False
98,308,8,False
307,1044,24,True
83,322,8,False
111,344,7,False
101,305,7,False
91,302,6,False
88,305,6,False
95,309,7,False
104,321,7,False
90,307,7,False
82,321,6,False
90,305,6,False
88,314,6,False
90,330,7,False
105,310,5,False
90,302,6,False
88,306,6,False
105,346,6,False
104,301,6,False
99,312,6,False
88,315,6,False
91,327,6,False
90,327,6,False
102,341,7,False
86,306,6,False
96,308,6,False
112,352,8,False
100,316,6,False
95,312,6,False
100,349,6,False
94,341,7,False
92,312,6,False
302,937,18,True
226,756,15,True
80,304,8,False
91,499,8,False
86,310,6,False
100,352,6,False
93,328,6,False
109,355,6,False
101,328,7,False
100,346,7,False
92,322,6,False
94,359,6,False
88,315,5,False
84,308,5,False
108,345,9,False
101,342,7,False
111,351,7,False
91,499,8,False
77,330,8,False
99,302,6,False
90,337,6,False
101,310,5,False
107,318,7,False
102,309,6,False
94,305,6,False
98,340,7,False
443,1486,33,True
124,468,9,False
336,1108,24,True
91,499,8,False
93,310,9,False
101,302,6,False
90,342,6,False
96,304,6,False
118,341,7,False
112,305,6,False
92,330,6,False
94,317,6,False
85,301,6,False
106,326,7,False
103,306,5,False
225,668,17,True
99,320,9,False
83,311,5,False
95,308,5,False
97,318,5,False
87,308,5,False
85,310,5,False
90,306,5,False
100,333,6,False
97,342,7,False
101,332,7,False
96,346,6,False
80,310,5,False
90,318,6,False
91,313,6,False
81,306,5,False
85,306,6,False
86,301,8,False
87,311,5,False
103,355,6,False
90,317,7,False
97,360,6,False
88,303,7,False
100,340,6,False
88,335,7,False
127,413,9,False
94,354,8,False
90,303,5,False
96,305,6,False
94,318,6,False
86,305,5,False
76,308,5,False
105,346,7,False
84,301,5,False
86,305,6,False
100,357,7,False
87,301,6,False
87,306,5,False
95,316,5,False
88,348,6,False
102,335,8,False
94,352,8,False
95,335,8,False
478,1545,28,True
88,357,10,False
87,307,5,False
94,345,6,False
98,321,7,False
104,338,6,False
90,309,5,False
95,318,6,False
103,366,7,False
418,1443,28,True
103,369,9,False
516,1670,35,True
84,337,6,False
86,320,6,False
100,305,6,False
100,343,6,False
106,360,7,False
88,318,5,False
95,335,6,False
87,309,5,False
91,311,6,False
105,354,7,False
118,355,8,False
456,1471,29,True
91,499,8,False
452,1546,30,True
93,336,10,False
98,335,6,False
98,306,6,False
83,301,5,False
99,301,5,False
95,327,6,False
99,327,6,False
94,304,5,False
93,320,7,False
102,326,7,False
116,345,8,False
123,316,8,False
131,342,7,True
125,368,7,False
476,1522,30,True
100,317,7,False
79,313,6,False
94,321,9,False
96,329,8,False
113,339,7,False
88,310,6,False
96,315,5,False
104,349,7,False
101,347,6,False
96,331,6,False
106,338,6,False
101,308,8,False
112,330,6,False
97,335,6,False
99,307,6,False
114,341,9,False
174,633,11,True
168,559,13,True
106,358,10,False
93,301,7,False
95,303,5,False
110,360,8,False
105,342,7,False
84,315,6,False
96,335,7,False
84,317,6,False
93,336,6,False
92,323,7,False
89,321,6,False
103,347,8,False
108,364,8,False
113,329,7,False
170,641,12,True
82,322,7,False
98,312,6,False
96,311,6,False
101,319,6,False
109,320,8,False
97,326,6,False
98,316,7,False
103,332,6,False
121,352,8,False
103,338,7,False
104,344,8,False
469,1510,32,True
97,316,7,False
99,326,7,False
97,352,6,False
100,353,7,False
102,346,7,False
95,319,6,False
97,325,7,False
106,356,8,False
98,308,6,False
96,339,7,False
91,499,8,False
119,393,17,False
101,356,14,False
98,340,7,False
93,332,8,False
97,352,8,False
83,303,6,False
87,326,8,False
93,327,7,False
100,345,7,False
83,306,6,False
87,322,7,False
88,328,8,False
96,326,6,False
97,311,7,False
89,333,7,False
90,308,7,False
96,322,7,False
85,325,7,False
80,308,7,False
92,311,8,False
91,306,7,False
86,304,6,False
90,341,7,False
98,322,7,False
93,311,6,False
101,328,7,False
93,311,6,False
91,321,7,False
95,348,7,False
84,304,6,False
90,314,8,False
103,357,8,False
85,315,7,False
94,342,7,False
94,340,7,False
307,1137,23,True
359,1207,27,True
188,661,15,True
350,1177,30,True
255,878,19,True
120,484,12,False
87,320,8,False
81,307,6,False
96,347,7,False
96,337,7,False
107,360,7,False
91,317,6,False
83,307,7,False
88,348,7,False
92,340,7,False
89,340,7,False
92,317,7,False
86,333,8,False
85,310,6,False
89,328,7,False
86,328,6,False
89,309,7,False
83,303,7,False
98,330,8,False
110,351,7,False
95,313,7,False
83,303,6,False
96,341,8,False
96,347,8,False
83,313,6,False
97,358,8,False
93,347,7,False
86,310,7,False
90,326,7,False
80,316,7,False
107,349,7,False
103,346,8,False
82,301,7,False
89,331,8,False
89,324,7,False
104,353,8,False
95,313,7,False
89,327,7,False
95,352,7,False
87,330,7,False
86,314,7,False
96,341,7,False
88,302,8,False
82,316,7,False
98,304,6,False
90,362,6,False
88,334,5,False
100,350,6,False
100,357,8,False
98,336,7,False
103,335,7,False
91,344,6,False
107,346,7,False
89,334,7,False
101,353,8,False
90,341,7,False
91,314,6,False
89,340,7,False
92,339,7,False
84,318,6,False
93,346,7,False
104,349,8,False
97,333,7,False
87,318,7,False
89,320,7,False
90,303,7,False
91,346,7,False
207,699,16,True
90,319,8,False
91,307,6,False
76,301,7,False
84,314,7,False
96,338,8,False
96,342,5,False
91,302,6,False
98,365,7,False
84,324,6,False
88,311,6,False
345,1210,21,True
84,324,8,False
98,344,8,False
97,332,7,False
90,332,7,False
97,330,7,False
93,331,7,False
92,343,7,False
77,310,7,False
82,301,8,False
81,312,7,False
79,302,7,False
79,315,7,False
91,338,7,False
506,1768,39,True
94,314,9,False
86,318,5,False
86,332,6,False
84,317,7,False
92,336,8,False
81,321,7,False
90,320,7,False
88,327,7,False
90,323,8,False
102,313,7,False
91,326,7,False
88,333,8,False
78,311,6,False
89,316,6,False
88,318,7,False
97,342,9,False
89,338,7,False
95,320,7,False
97,340,8,False
97,331,7,False
89,334,7,False
87,303,6,False
77,306,7,False
97,338,7,False
90,323,7,False
97,322,7,False
87,329,7,False
92,318,7,False
86,339,8,False
90,336,7,False
86,301,6,False
95,313,7,False
97,305,6,False
105,350,7,False
81,304,7,False
90,327,7,False
89,333,7,False
91,329,7,False
116,451,10,False
91,330,7,False
89,328,7,False
93,319,7,False
92,315,7,False
92,315,7,False
80,303,7,False
96,313,7,False
102,336,7,False
85,332,7,False
94,308,7,False
105,316,5,False
117,348,7,False
98,329,6,False
110,319,6,False
99,324,6,False
93,336,5,False
98,351,6,False
84,334,7,False
92,350,6,False
97,337,5,False
111,330,5,False
88,307,5,False
93,316,5,False
98,353,6,False
103,349,7,False
291,1002,18,True
91,499,8,False
234,814,18,True
130,469,12,True
104,397,10,False
91,322,8,False
94,335,7,False
97,340,6,False
96,335,7,False
86,321,7,False
91,331,7,False
87,313,6,False
88,307,6,False
100,321,8,False
93,353,7,False
89,313,8,False
89,326,7,False
86,321,7,False
91,332,7,False
90,336,8,False
86,316,6,False
99,329,7,False
79,312,7,False
86,310,8,False
92,338,7,False
87,321,8,False
93,315,6,False
92,315,7,False
96,338,7,False
89,321,7,False
88,303,6,False
86,307,7,False
94,330,7,False
100,347,7,False
84,319,6,False
89,325,7,False
117,411,9,False
101,339,7,False
354,1265,27,True
79,324,8,False
87,313,6,False
260,923,20,True
91,328,8,False
96,323,7,False
96,361,7,False
96,311,7,False
107,348,7,False
90,309,6,False
98,322,7,False
120,443,10,False
427,1521,33,True
115,385,9,False
89,314,10,False
274,1003,20,True
449,1601,36,True
86,305,9,False
92,311,5,False
96,342,5,False
106,347,6,False
91,329,7,False
89,307,6,False
97,327,6,False
98,313,6,False
104,353,7,False
107,363,6,False
95,343,5,False
107,355,6,False
107,337,6,False
105,354,7,False
89,316,5,False
109,326,6,False
92,311,6,False
106,365,7,False
96,304,7,False
108,355,6,False
110,337,7,False
473,1624,25,True
92,334,9,False
84,310,7,False
89,307,7,False
104,330,7,False
91,303,7,False
98,322,7,False
96,327,7,False
109,336,7,False
91,499,8,False
85,312,6,False
92,331,7,False
96,319,7,False
94,353,7,False
91,322,7,False
92,314,8,False
94,320,7,False
83,311,7,False
102,333,8,False
96,327,7,False
107,348,8,False
90,340,7,False
95,315,7,False
96,302,6,False
101,322,7,False
103,342,7,False
94,307,7,False
101,349,8,False
94,328,7,False
103,341,8,False
82,311,7,False
495,1685,30,True
178,668,12,True
84,313,8,False
97,329,6,False
98,319,5,False
85,332,5,False
81,301,5,False
84,306,5,False
90,313,6,False
89,312,5,False
92,334,6,False
100,332,5,False
109,368,6,False
101,363,6,False
99,335,6,False
81,307,5,False
91,330,5,False
100,339,5,False
88,318,5,False
94,343,6,False
97,336,9,False
90,321,7,False
92,311,7,False
86,315,7,False
87,313,7,False
87,333,7,False
87,330,7,False
98,330,7,False
88,304,7,False
89,313,7,False
94,360,6,False
89,331,6,False
91,323,7,False
80,325,7,False
87,302,7,False
89,331,7,False
85,305,7,False
85,348,7,False
92,342,7,False
88,335,7,False
97,348,7,False
84,302,7,False
93,334,7,False
91,323,7,False
96,315,7,False
87,309,7,False
97,326,7,False
103,340,8,False
91,499,8,False
99,301,10,False
177,552,16,True
89,331,8,False
97,328,7,False
94,335,7,False
101,361,7,False
95,316,7,False
104,334,7,False
93,329,7,False
89,324,6,False
85,307,6,False
92,302,7,False
90,339,7,False
95,331,8,False
92,316,8,False
105,340,8,False
99,334,8,False
89,314,7,False
102,354,8,False
89,303,7,False
91,340,7,False
83,307,7,False
88,339,7,False
99,322,7,False
89,329,7,False
93,308,7,False
94,315,8,False
102,343,7,False
98,331,8,False
110,361,8,False
100,320,6,False
113,317,6,False
87,324,5,False
99,357,7,False
99,325,6,False
104,318,7,False
99,344,7,False
91,306,7,False
95,331,7,False
97,330,7,False
106,361,9,False
102,377,8,False
96,311,6,False
88,328,7,False
90,305,6,False
86,336,7,False
94,320,7,False
83,322,7,False
93,337,8,False
100,352,7,False
87,337,8,False
96,336,9,False
80,310,6,False
91,302,7,False
98,320,8,False
96,318,7,False
97,317,8,False
88,306,9,False
89,319,7,False
93,329,7,False
92,335,7,False
97,331,8,False
90,315,7,False
89,304,6,False
85,307,6,False
92,310,7,False
93,340,7,False
90,321,7,False
92,345,7,False
103,320,8,False
95,329,9,False
100,335,9,False
102,331,8,False
88,310,8,False
103,331,8,False
79,304,6,False
91,305,7,False
91,304,7,False
97,334,7,False
84,306,7,False
88,343,7,False
246,883,19,True
91,499,8,False
93,351,7,False
126,425,10,False
117,414,11,False
151,556,11,True
448,1673,32,True
440,1494,26,True
90,349,11,False
94,333,7,False
103,359,8,False
87,310,7,False
98,349,7,False
92,310,7,False
139,506,11,True
475,1710,39,True
280,937,18,True
155,471,10,True
226,673,14,True
319,1056,18,True
62,352,10,False
92,327,5,False
86,329,5,False
88,325,6,False
98,342,6,False
83,309,6,False
86,303,5,False
102,356,6,False
101,365,7,False
95,326,5,False
86,307,6,False
87,302,6,False
84,317,6,False
98,335,7,False
103,347,6,False
98,343,7,False
90,334,6,False
145,507,13,True
293,994,22,True
162,575,13,True
67,317,7,False
204,714,13,True
385,1287,23,True
268,897,15,True
177,594,15,True
207,781,17,True
392,1398,31,True
186,642,12,True
61,308,9,False
79,323,7,False
236,950,22,True
101,362,8,False
99,364,6,False
94,358,6,False
77,302,5,False
100,353,6,False
87,314,5,False
89,325,8,False
92,330,5,False
108,369,6,False
96,324,6,False
84,326,7,False
95,353,6,False
90,341,5,False
107,332,6,False
100,326,6,False
84,312,5,False
101,351,7,False
92,303,5,False
98,346,6,False
103,315,7,False
85,314,5,False
93,303,5,False
96,331,6,False
92,306,5,False
95,320,6,False
106,355,7,False
115,360,8,False
105,345,6,False
119,367,7,False
120,356,8,False
110,332,5,False
100,352,7,False
87,328,6,False
91,311,7,False
92,301,6,False
110,360,7,False
100,349,6,False
82,345,8,False
87,310,5,False
97,359,6,False
84,334,5,False
91,337,5,False
89,322,6,False
98,358,6,False
102,360,6,False
86,334,5,False
86,308,6,False
83,334,6,False
87,336,5,False
102,360,6,False
83,336,5,False
84,326,6,False
313,1191,21,True
86,309,9,False
92,311,7,False
96,331,8,False
91,308,8,False
89,315,7,False
100,333,8,False
84,304,7,False
98,327,8,False
100,347,9,False
99,345,7,False
84,309,8,False
95,350,8,False
106,323,8,False
88,309,8,False
77,313,7,False
89,327,7,False
91,301,6,False
94,343,7,False
102,344,7,False
87,313,6,False
104,356,7,False
102,350,7,False
89,318,7,False
91,499,8,False
93,315,8,False
90,333,7,False
83,301,6,False
91,329,7,False
93,310,7,False
97,317,7,False
100,339,8,False
92,312,7,False
92,306,7,False
90,325,7,False
93,322,8,False
88,313,7,False
88,306,8,False
89,318,7,False
93,340,7,False
102,350,9,False
82,309,7,False
102,327,7,False
100,333,8,False
95,331,8,False
91,316,7,False
93,319,7,False
83,302,7,False
171,612,14,True
231,806,17,True
507,1656,38,True
120,426,9,False
76,310,12,False
97,347,7,False
93,338,7,False
92,327,7,False
90,306,7,False
96,322,9,False
84,319,7,False
105,353,7,False
89,316,7,False
111,364,7,False
96,327,7,False
96,320,7,False
90,326,8,False
83,302,6,False
99,341,8,False
101,332,7,False
105,356,7,False
85,303,7,False
98,353,8,False
97,331,8,False
93,308,7,False
97,307,7,False
92,313,8,False
97,329,7,False
102,336,8,False
86,317,7,False
116,402,10,False
193,655,16,True
155,545,13,True
86,334,9,False
101,313,8,False
90,308,6,False
92,316,6,False
82,310,5,False
86,317,5,False
94,315,5,False
90,336,6,False
93,305,7,False
94,331,6,False
109,347,8,False
98,340,6,False
110,327,8,False
101,355,7,False
95,330,6,False
107,342,6,False
88,303,6,False
88,304,6,False
96,308,7,False
93,330,6,False
106,352,7,False
117,364,6,False
115,352,7,False
103,347,7,False
117,357,7,False
104,332,5,False
100,323,5,False
107,347,7,False
109,348,7,False
95,318,7,False
109,310,6,False
95,324,5,False
106,348,6,False
85,314,6,False
94,339,7,False
87,305,7,False
97,347,7,False
94,319,7,False
89,332,7,False
90,325,7,False
91,499,8,False
89,321,8,False
89,329,8,False
101,321,9,False
89,320,7,False
86,322,7,False
90,323,7,False
100,353,9,False
91,301,6,False
99,309,7,False
93,324,8,False
89,318,7,False
247,840,18,True
89,318,8,False
89,331,7,False
93,331,7,False
90,316,7,False
105,338,8,False
89,306,6,False
108,332,8,False
97,345,8,False
92,334,9,False
91,331,6,False
91,333,7,False
95,323,6,False
102,320,7,False
88,315,7,False
81,301,7,False
87,304,7,False
106,310,9,False
96,332,6,False
101,347,7,False
96,383,8,False
423,1382,27,True
531,1799,35,True
72,303,6,False
95,310,5,False
86,304,6,False
